Kermit FacilityID,Survey Sequence1,Number of Surveys Submitted Per Facility,Number Surveys Required Proation/Days Active,Days Between Surveys,Ambient Temp C,Wind Speed MS,Fac Pressurized Days,Leak Rate CMH,Leak rate gps,leakrate m3/year,Unnamed: 39,sum leaks,Sum of Days Detection and Repair
1836,22,30,30.0,582.0,75.0,36.300000000000004,3650,1.62,20.115,14191.2,20.115,0.0,186.0
7932,13,16,24.0,505.0,-67.0,21.0,2920,1.636,20.313666667,14331.36,20.313666667,0.0,303.0
4598,18,30,30.0,1319.0,23.0,18.700000000000003,3650,1.66,20.611666665999998,14541.6,20.611666665999998,0.0,314.0
7978,8,12,18.0,220.0,92.0,14.42,2190,1.71,21.232499998999998,14979.6,21.232499998999998,0.0,116.0
17896,13,18,18.0,441.0,35.0,8.34,2052,1.72,21.356666668,15067.2,21.356666668,0.0,80.0
1205,20,33,33.0,678.0,56.0,27.700000000000003,4015,1.768,21.952666667,15487.68,21.952666667,0.0,489.0
265,7,7,21.0,0.0,-56.0,14.0,2555,1.833,22.75975,16057.08,22.75975,0.0,198.0
1020,15,30,30.0,472.0,49.0,40.5,3650,1.8415,22.865291666,16131.54,22.865291666,0.0,236.0
3613,4,4,12.0,0.0,-16.0,12.0,1460,1.9000000000000001,23.591666671000002,16644.0,23.591666671000002,0.0,246.0
26564,7,12,12.0,150.0,12.0,14.83,1464,1.96,24.336666667,17169.6,24.336666667,0.0,73.0
8558,6,9,3.0,133.0,16.0,8.28,1095,2.004,24.883,17555.04,24.883,0.0,91.0
7729,18,27,27.0,685.0,90.0,19.3,3285,2.0368,25.290266666,17842.368000000002,25.290266666,0.0,319.0
7595,3,4,6.0,169.0,23.0,9.444444444,732,2.1,26.075000000000003,18396.0,26.075000000000003,0.0,2.0
1882,25,42,42.0,931.0,45.0,68.6,5110,2.1279,26.421425004,18640.404,26.421425004,0.0,890.0
7884,9,12,12.0,204.0,-14.0,9.33,1368,2.13,26.4475,18658.8,26.4475,0.0,11.0
18257,11,21,21.0,321.0,81.0,20.099999999999998,2555,2.166,26.894499998,18974.16,26.894499998,0.0,0.0
645,33,42,42.0,1820.0,-89.0,28.0,5110,2.2409999999999997,27.82575,19631.16,27.82575,0.0,683.0
7466,21,42,42.0,310.0,58.0,71.60000000000001,5110,2.254,27.987166666,19745.04,27.987166666,0.0,55.0
7848,11,16,24.0,459.0,100.0,48.32,2928,2.33984,29.053013333,20496.9984,29.053013333,0.0,42.0
7277,11,15,15.0,468.0,34.0,24.166666666,1830,2.358,29.2785,20656.079999999998,29.2785,0.0,503.0
2075,26,42,42.0,480.0,8.0,22.1,5110,2.4043,29.853391669,21061.668,29.853391669,0.0,638.0
2826,10,14,14.0,123.0,-1.0,19.200000000000003,2555,2.4099999999999997,29.924166667,21111.600000000002,29.924166667,0.0,721.0
3769,16,30,30.0,354.0,80.0,36.8,3650,2.4151,29.987491667,21156.276,29.987491667,0.0,610.0
7849,13,14,21.0,432.0,25.0,24.73,2562,2.45,30.420833334,21462.0,30.420833334,0.0,56.0
26571,16,24,24.0,382.0,8.0,9.72,2920,2.46,30.545,21549.6,30.545,0.0,3.0
104,37,68,51.0,1030.0,19.0,61.599999999999994,6205,2.6475999999999997,32.874366669,23192.976,32.874366669,0.0,1665.0
130,23,27,27.0,1108.0,58.0,32.2,3285,2.6630000000000003,33.065583333,23327.88,33.065583333,0.0,558.0
3479,26,48,48.0,924.0,4.0,57.839999999999996,5840,2.83,35.139166666,24790.8,35.139166666,0.0,817.0
7868,26,42,42.0,1041.0,14.0,52.45,5110,2.8800000000000003,35.759999999,25228.8,35.759999999,0.0,819.0
7676,26,51,51.0,624.0,133.0,39.17,6171,2.9,36.008333335,25404.0,36.008333335,0.0,898.0
26696,24,56,28.0,208.0,56.0,11.9,5110,2.96,36.753333324,25929.6,36.753333324,0.0,1098.0
18005,16,27,27.0,357.0,48.0,19.07,3294,2.99,37.125833333,26192.4,37.125833333,0.0,222.0
1837,34,48,48.0,1376.0,-3.0,60.2,5840,2.9959,37.199091667,26244.084,37.199091667,0.0,1083.0
7463,26,56,42.0,331.0,22.0,43.04,5110,2.999,37.237583334,26271.24,37.237583334,0.0,445.0
205,20,30,45.0,1135.0,-170.0,18.5,5475,3.0,37.249999996999996,26280.0,37.249999996999996,0.0,235.0
4425,19,30,30.0,399.0,34.0,38.86,3650,3.0540000000000003,37.920500000000004,26753.04,37.920500000000004,0.0,570.0
7808,19,42,42.0,276.0,-93.0,17.08,3696,3.0700000000000003,38.119166667,26893.2,38.119166667,0.0,1082.0
4584,30,51,51.0,1028.0,12.0,38.3,6205,3.124,38.789666668,27366.24,38.789666668,0.0,201.0
26230,31,54,18.0,1057.0,81.0,59.1,6570,3.187,39.571916666999996,27918.12,39.571916666999996,0.0,0.0
317,12,20,30.0,590.0,-134.0,12.6,3650,3.251,40.366583333,28478.76,40.366583333,0.0,1036.0
10808,11,24,24.0,151.0,64.0,15.830000000000002,2688,3.2600000000000002,40.478333333,28557.600000000002,40.478333333,0.0,90.0
7960,1,1,3.0,0.0,13.0,3.61,365,3.3,40.975,28908.0,40.975,0.0,11.0
17905,24,39,39.0,1170.0,92.0,13.8,4745,3.349,41.58341667,29337.24,41.58341667,0.0,460.0
245,27,51,51.0,792.0,-25.0,75.0,6205,3.3971999999999998,42.181900002,29759.472,42.181900002,0.0,459.0
7137,23,33,33.0,729.0,-11.0,25.56,4015,3.56,44.203333334,31185.6,44.203333334,0.0,742.0
7483,2,2,6.0,0.0,22.0,1.111111112,732,3.5999999999999996,44.7,31536.0,44.7,0.0,18.0
7283,7,10,15.0,208.0,12.0,19.2,1825,3.6,44.700000003,31536.0,44.700000003,0.0,312.0
8177,39,60,60.0,2171.0,-45.0,27.2,7300,3.63,45.0725,31798.8,45.0725,0.0,786.0
7886,19,36,36.0,303.0,113.0,14.78,4392,3.7399999999999998,46.438333334999996,32762.399999999998,46.438333334999996,0.0,159.0
26623,50,75,75.0,1034.0,180.0,96.44,9125,3.74321,46.478190834,32790.5196,46.478190834,0.0,1587.0
7866,20,36,36.0,382.0,76.0,19.48,4392,3.77,46.810833333,33025.2,46.810833333,0.0,287.0
1099,32,63,63.0,812.0,-16.0,41.4,7665,3.8047,47.241691667,33329.172,47.241691667,0.0,1046.0
3230,31,54,54.0,707.0,129.0,235.0,5886,3.936,48.872,34479.36,48.872,0.0,278.0
7806,66,105,105.0,2264.0,-199.0,73.0,12775,4.1015999999999995,50.928200004000004,35930.016,50.928200004000004,0.0,836.0
4070,36,66,66.0,1046.0,-368.0,86.60000000000001,8030,4.119,51.144250002,36082.44,51.144250002,0.0,900.0
7301,2,2,2.0,0.0,46.0,3.8,730,4.24,52.64666667,37142.4,52.64666667,0.0,15.0
27220,13,24,24.0,170.0,-7.0,14.2,2920,4.325,53.702083331000004,37887.0,53.702083331000004,0.0,67.0
26339,11,18,18.0,410.0,47.0,22.509999999999998,2196,4.421,54.894083334,38727.96,54.894083334,0.0,593.0
3078,42,60,60.0,1644.0,150.0,79.4,7300,4.5098,55.996683336,39505.848,55.996683336,0.0,1322.0
7776,39,69,69.0,2193.0,54.0,61.0,8395,4.53,56.247500004,39682.8,56.247500004,0.0,313.0
730,15,15,45.0,0.0,-195.0,165.0,5475,4.551,56.508250003,39866.76,56.508250003,0.0,2492.0
26945,62,102,102.0,1498.0,232.0,112.0,12410,4.592,57.017333329,40225.92,57.017333329,0.0,3618.0
7309,48,69,69.0,1117.0,151.0,64.96000000000001,8395,4.698,58.3335,41154.48,58.3335,0.0,1187.0
720,40,69,69.0,1277.0,206.0,81.3,8395,4.7855,59.419958335,41920.98,59.419958335,0.0,625.0
18194,10,21,21.0,142.0,82.0,12.09,2562,4.880768,60.602869334,42755.52768,60.602869334,0.0,333.0
26951,54,90,90.0,1944.0,36.0,43.62,10800,4.9798,61.832516663999996,43623.048,61.832516663999996,0.0,2636.0
7696,30,72,72.0,345.0,460.0,0.0,7843,5.117,63.536083334,44824.92,63.536083334,0.0,0.0
257,13,21,21.0,316.0,49.0,15.57,2562,5.53,68.664166666,48442.8,68.664166666,0.0,212.0
7290,25,42,42.0,413.0,30.0,53.3,5110,5.561999999999999,69.0615,48723.119999999995,69.0615,0.0,343.0
4557,17,24,36.0,640.0,140.0,68.01,4392,5.6823999999999995,70.556466667,49777.824,70.556466667,0.0,256.0
2661,12,12,12.0,0.0,240.0,26.400000000000002,4380,5.69,70.650833339,49844.4,70.650833339,0.0,57.0
7753,88,120,120.0,2112.0,176.0,133.28,14600,5.7,70.775,49932.0,70.775,0.0,2589.0
7845,50,66,66.0,1347.0,-34.0,28.62,7722,5.924,73.556333333,51894.24,73.556333333,0.0,506.0
26981,19,33,33.0,434.0,153.0,25.880000000000003,3388,6.12,75.990000005,53611.200000000004,75.990000005,0.0,1746.0
7743,94,153,153.0,5415.0,576.0,88.8,18615,6.195,76.921250004,54268.2,76.921250004,0.0,5256.0
17857,32,45,45.0,573.0,63.0,42.43,5490,6.25,77.604166667,54750.0,77.604166667,0.0,225.0
26987,21,36,24.0,496.0,109.0,11.53,2124,6.29,78.100833327,55100.4,78.100833327,0.0,966.0
7749,7,12,12.0,140.0,25.0,15.277777778,1464,6.497999999999999,80.6835,56922.479999999996,80.6835,0.0,292.0
7661,28,45,45.0,1323.0,43.0,52.800000000000004,5475,6.54,81.204999999,57290.4,81.204999999,0.0,658.0
7925,60,108,108.0,1072.0,200.0,93.83999999999999,13176,6.684,82.993000001,58551.84,82.993000001,0.0,1162.0
7341,7,7,7.0,0.0,140.0,15.400000000000002,2555,6.79,84.30916667,59480.4,84.30916667,0.0,76.0
7652,55,84,84.0,1210.0,243.0,108.5,9240,6.881,85.439083338,60277.56,85.439083338,0.0,1025.0
3164,61,117,117.0,1533.0,82.0,167.29999999999998,14235,6.885199999999999,85.491233334,60314.352,85.491233334,0.0,2953.0
7442,24,51,51.0,438.0,46.0,34.900000000000006,6205,6.975,86.606250006,61101.0,86.606250006,0.0,3832.0
299,95,180,135.0,2238.0,105.0,118.5,16425,7.1465,88.735708341,62603.34,88.735708341,0.0,3527.0
3322,6,6,18.0,0.0,-48.0,6.0,2190,7.54,93.62166666,66050.4,93.62166666,0.0,0.0
230,20,20,60.0,0.0,220.0,50.0,7300,7.6,94.36666665999999,66576.0,94.36666665999999,0.0,866.0
606,3,3,9.0,0.0,63.0,3.0,1095,8.1,100.575000003,70956.0,100.575000003,0.0,24.0
3804,31,42,42.0,1668.0,87.0,31.8,5110,8.2,101.816666669,71832.0,101.816666669,0.0,467.0
160,80,117,117.0,3987.0,55.0,116.4,14235,8.303,103.095583336,72734.28,103.095583336,0.0,572.0
18346,17,24,24.0,694.0,67.0,39.444444446,2928,8.76,108.77,76737.6,108.77,0.0,192.0
7216,1,1,1.0,0.0,-5.0,3.6,365,9.0,111.75,78840.0,111.75,0.0,91.0
2438,86,138,138.0,2681.0,21.0,110.8,16790,9.2521,114.88024167,81048.39600000001,114.88024167,0.0,2137.0
18303,26,36,12.0,723.0,71.0,67.60000000000001,4380,9.306000000000001,115.54950003500001,81520.56,115.54950003500001,0.0,3224.0
26975,33,60,60.0,634.0,129.0,29.39,5860,9.34,115.971666661,81818.40000000001,115.971666661,0.0,2217.0
7136,8,8,24.0,0.0,-48.0,8.879999999999999,2920,9.51,118.082500001,83307.6,118.082500001,0.0,422.0
7976,36,75,75.0,540.0,260.0,32.12,9150,9.64228,119.72497666699999,84466.3728,119.72497666699999,0.0,1158.0
7858,57,90,90.0,2429.0,35.0,159.67999999999998,10950,9.707,120.528583317,85033.32,120.528583317,0.0,3809.0
18235,44,69,69.0,1137.0,-50.0,54.47,8004,9.9,122.925,86724.0,122.925,0.0,117.0
26801,80,183,183.0,2072.0,-284.0,230.6,21485,9.92,123.173333322,86899.2,123.173333322,0.0,30.0
7837,10,15,15.0,283.0,28.0,7.222222223,1830,10.02,124.415,87775.2,124.415,0.0,44.0
18162,18,28,42.0,536.0,194.0,36.08,5124,10.21,126.77416666699999,89439.6,126.77416666699999,0.0,402.0
7867,10,10,10.0,0.0,200.0,22.0,3650,10.25,127.27083334000001,89790.0,127.27083334000001,0.0,10.0
26358,23,30,30.0,1062.0,23.0,45.0,3660,10.32,128.14,90403.2,128.14,0.0,277.0
7800,43,60,90.0,1612.0,152.0,77.61,10980,10.36,128.63666666700001,90753.6,128.63666666700001,0.0,438.0
7924,52,72,72.0,1328.0,216.0,163.28,8784,10.418112,129.358224,91262.66112,129.358224,0.0,356.0
18237,64,120,120.0,1347.0,439.0,144.22,14600,10.81328,134.26489333,94724.3328,134.26489333,0.0,1202.0
80,16,16,48.0,0.0,260.0,21.68,5840,11.88,147.51,104068.8,147.51,0.0,0.0
7791,40,48,48.0,1050.0,350.0,58.86,5856,12.91,160.29916666600002,113091.6,160.29916666600002,0.0,935.0
8508,37,66,66.0,1665.0,46.0,87.72,8030,13.551,168.258250008,118706.76,168.258250008,0.0,1436.0
26229,113,132,132.0,4354.0,799.0,315.39,16104,13.802184,171.377118002,120907.13184,171.377118002,0.0,455.0
1647,31,38,57.0,1536.0,140.0,81.59,6954,14.13,175.447500001,123778.8,175.447500001,0.0,480.0
18246,82,159,159.0,2054.0,213.0,135.9,19345,14.634,181.70550000400002,128193.84,181.70550000400002,0.0,0.0
7834,34,66,66.0,540.0,550.0,87.22222223,8052,15.298489594000001,189.956245798,134014.7688368,189.956245798,0.0,150.0
7156,8,8,8.0,0.0,184.0,15.2,2920,16.37,203.26083334,143401.2,203.26083334,0.0,72.0
18270,100,156,156.0,4467.0,141.0,247.5,18980,16.791,208.48824998999999,147089.16,208.48824998999999,0.0,3701.0
7656,9,16,24.0,180.0,95.0,11.59,2928,16.971044000000003,210.723796333,148666.34544,210.723796333,0.0,540.0
7314,11,14,21.0,676.0,102.0,48.055555555,2562,17.76,220.52,155577.6,220.52,0.0,90.0
7599,11,16,24.0,378.0,95.0,25.000000002,2928,18.54,230.205,162410.4,230.205,0.0,394.0
921,129,231,231.0,4080.0,-383.0,212.20000000000002,28105,18.7499,232.81125833,164249.124,232.81125833,0.0,2281.0
3738,232,351,351.0,5117.0,661.0,324.25,42705,18.804000000000002,233.483,164723.04,233.483,0.0,9227.0
7971,85,135,135.0,2085.0,366.0,67.33,16470,18.82,233.681666666,164863.2,233.681666666,0.0,909.0
7727,107,248,186.0,1969.0,-333.0,320.85,22630,19.831,246.234916677,173719.56,246.234916677,0.0,3390.0
18161,58,102,102.0,2574.0,64.0,90.2,12410,23.727,294.610249993,207848.52,294.610249993,0.0,1114.0
17858,55,96,96.0,1662.0,540.0,76.58,11680,24.253315571999998,301.14533504,212459.044432,301.14533504,0.0,705.0
24114,82,177,177.0,2874.0,31.0,126.21000000000001,21535,24.608,305.549333314,215566.08,305.549333314,0.0,4636.0
18060,114,144,144.0,2730.0,342.0,75.96000000000001,16992,25.151,312.291583333,220322.76,312.291583333,0.0,439.0
7778,71,111,111.0,1437.0,156.0,84.17,13542,25.580000000000002,317.618333335,224080.8,317.618333335,0.0,651.0
18289,89,132,132.0,4740.0,41.0,105.8,16060,28.75,356.979166699,251850.0,356.979166699,0.0,1431.0
18229,105,165,165.0,1692.0,155.0,120.19,20130,29.651,368.166583333,259742.76,368.166583333,0.0,884.0
7783,19,27,27.0,816.0,76.0,41.388888889,3294,29.79,369.8925,260960.4,369.8925,0.0,106.0
4314,138,225,225.0,3093.0,357.0,89.13,27366,30.5103,378.836224995,267270.228,378.836224995,0.0,1821.0
2435,201,288,288.0,4431.0,880.0,290.4,34944,33.958,421.6451667,297472.08,421.6451667,0.0,24005.0
18074,82,144,144.0,4256.0,-20.0,183.8,17520,35.410000000000004,439.674166667,310191.60000000003,439.674166667,0.0,2268.0
7334,14,26,39.0,183.0,21.0,35.000000003,4758,39.42,489.46500000000003,345319.2,489.46500000000003,0.0,128.0
3323,20,20,60.0,0.0,-160.0,20.0,7300,44.31,550.182499983,388155.60000000003,550.182499983,0.0,138.0
7690,23,36,54.0,640.0,162.0,26.388888892,6588,45.36,563.22,397353.6,563.22,0.0,1119.0
8639,46,78,0.0,1320.0,202.0,126.11111111199999,9516,46.019999999999996,571.415,403135.2,571.415,0.0,1105.0
7665,46,78,78.0,1320.0,202.0,126.11111111199999,9516,46.019999999999996,571.415,403135.2,571.415,0.0,1105.0
2436,138,204,204.0,2907.0,658.0,216.1,24820,46.562,578.144833321,407883.12,578.144833321,0.0,12352.0
7452,23,32,48.0,889.0,114.0,44.166666668,5856,54.120000000000005,671.99,474091.2,671.99,0.0,372.0
7600,34,57,57.0,1016.0,89.0,93.055555559,6954,57.12,709.24,500371.2,709.24,0.0,1256.0
26946,239,471,471.0,5762.0,595.0,491.9,57305,70.94,880.838333326,621434.4,880.838333326,0.0,10352.0
17909,159,267,267.0,3132.0,2225.0,290.833333345,32574,72.3508679,898.356609755,633793.6028068999,898.356609755,0.0,4361.0
18260,169,243,243.0,6360.0,546.0,331.666666658,29646,96.972,1204.069,849474.72,1204.069,0.0,6671.0
26427,180,315,315.0,3795.0,1303.0,497.40000000000003,38430,98.53787200000001,1223.511910671,863191.75872,1223.511910671,894.0,6855.0
18136,65,93,93.0,2674.0,181.0,208.055555552,11346,101.91,1265.3825,892731.6,1265.3825,0.0,1891.0
7819,51,108,108.0,992.0,43.0,196.99,13176,115.044584,1428.47025133,1007790.55584,1428.47025133,0.0,3705.0
7785,72,102,102.0,3151.0,177.0,89.722222227,12444,115.83,1438.2225,1014670.8,1438.2225,0.0,467.0
7936,203,273,273.0,7324.0,807.0,467.14000000000004,33306,147.341968,1829.496102661,1290715.63968,1829.496102661,849.3,3051.0
932,533,891,891.0,11634.0,1449.0,946.0,93852,161.301,2002.820749967,1412996.76,2002.820749967,0.0,10842.0
18051,124,168,168.0,4920.0,-16.0,272.222222208,20496,175.98,2185.085,1541584.8,2185.085,0.0,7031.0
