6,LowestSeparateEquipCostOption,"(100.0, 200.0]",704040.9,5399.1,713058.7,210.4,1537.3,13448.8,0.0,19158.2,0.0,0.0,239254.0,672.0,21809.308013619353,-47451.55378110412,505224.9714296849,2521316.2298569484,294230.7783844008,4644.462331793848,9414.888030663818,549.8075764520551,173025.0,6173597.0,7787667.0,676141.0,1124205.0,0.0,0.0,0.0,6558.783224749066,677,50,50.507605874429146,41.020617474002634,3.5117599581878425,0.08164361133982269,9.620474217910047,0.26994048031161466,2.2590113495391195,0.1900459206546852,10.069585472154554,19.904327732241065,1.2230949492335428,0.5280393873226378,12.919268267688768,126621137.9,20510121.2,338500,54160,99761591.83542947,52139217.05154348,12453658250056.219,1245365825005.622,96066638.5,0.0,76367766.39999999,7307944.2,54029812.900000006,233835.8,34612843.6,4221095.0,20060119.3,800146.3,89319047.2,71794225.2,0.0,4,4,4,25.253802937214573,677,677,677,18.038430669438984,677,56.11956208269905,677,12.626901468607286,677,4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178869.788830347,16829.60267512514,623.620243301447,2035458.188830347,8476.56305651483,623.620243301447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1429014761733,976.8378370383199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14032.757287403443,13109.131568549217,0.0,0.0,0.0,8790933.01,1371337.97,3516378.6199999996,548539.25,6153655.815,959938.6099999999,62724483.28000001,16456089.49,50179585.269999996,13164867.53,56452034.275000006,14810478.509999998,2858530.95,749953.52,996158.11,249982.25,1927344.5300000003,499967.885,16458215.27,173244.30000000002,13426440.02,173244.30000000002,14942327.645,173244.30000000002,6496661.25,1749882.5200000003,1039465.8,249982.25,3768063.525,999932.3850000001,692977.2000000001,124994.51,216558.76,25001.61,454767.98,74998.06,2858530.95,749953.52,996158.11,249982.25,1927344.5300000003,499967.885,109360779.17999999,6764800.64,42165509.76,171721.05000000002,75763144.47,3468260.8449999997,99615506.35,18748763.53,51973303.54,7499501.35,75794404.94500001,13124132.440000001,64100411.31,100480.34,27242676.329999994,100480.34,45671543.82,100480.34,96150620.35,2598664.5,48075306.79,866221.5,19230124.07,433110.75,40.054373823271966,675,677,677,12052063.021501875,131653.70799392238,4701.918142640085,147456013.34729204,3443.3645328096436,122.97730474320156,9912215.165799828,11499.888165963463,410.71029164155226,4999430.750079741,409847.30219708406,14637.40364989586,4999430.750079741,8096.254520268816,289.15194715245775,16006838.872030828,847955.6036768623,30284.12870274508,344491959.48807305,1706379.1951232702,60942.114111545365,46288952.01193402,1706379.1951232702,60942.114111545365,97074105.97219051,46999.83592632661,1860.9201655310383,541518212.3665073,52105.76463486907,1860.9201655310383,139572.96243676674,18772.72361879289,35917915.53799014,1277399.0485601786,19539.60670722434,,,,,520.1429014761733,302135817.14353985,1887593.2701248154,111106.09070025492,111106.09070025492,489.8207275950888
7,LowestSeparateEquipCostOption,"(200.0, 300.0]",3025808.7,18685.8,3174341.1,1193.5,1488.2,150756.7,0.0,175941.7,0.0,0.0,300993.0,861.0,29569.682053252807,-64308.56686445092,1033964.5368294565,3471239.006816052,367772.541494995,7486.860203592619,15259.29937321069,709.9372422129462,338208.0,5695261.0,6050171.0,1096687.732,3275262.0,30991.581862038984,0.0,1.7857,10013.44822771573,876,67,48.894437690968225,39.59865479624148,2.23101014370445,0.04722797312642959,10.404643828496184,0.4234704350702026,3.3047295825989393,0.6507904187846747,6.407272164253642,17.144975880043987,0.44463146932116904,2.1435338929594363,12.09942406686275,163840645.20000002,26538945.599999998,438000,70080,139943192.62218747,106705140.20079991,25250425847465.812,2525042584746.5815,124304838.0,0.0,98815603.2,9456069.6,69911545.2,302570.39999999997,44787076.800000004,5461860.0,25956668.400000002,1035344.4,115573833.60000001,92897697.60000001,0.0,0,0,0,24.447218845484112,876,876,876,17.462299175345798,876,54.327152989964695,876,12.223609422742056,876,4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11374973.88,1774434.3599999999,4549996.56,709779.0,7962485.220000001,1242106.68,81161960.64000002,21293256.119999997,64929566.76,17034599.64,73045763.7,19163927.88,3698778.6,970397.76,1288972.6800000002,323463.0,2493875.64,646930.38,21296006.759999998,224168.4,17373059.759999998,224168.4,19334533.259999998,224168.4,8406315.0,2264249.7600000002,1345010.4000000001,323463.0,4875662.7,1293856.3800000001,896673.6,161735.88,280214.88,32350.68,588444.24,97043.28,3698778.6,970397.76,1288972.6800000002,323463.0,2493875.64,646930.38,141506709.84,8753272.32,54559802.879999995,222197.4,98033256.36,4487734.859999999,128896873.8,24259847.64,67250537.52000001,9703933.799999999,98073705.66,16981890.720000003,82942334.28,130015.91999999998,35250494.03999999,130015.91999999998,59096414.160000004,130015.91999999998,124413505.8,3362526.0,62206748.52,1120842.0,24882701.16,560421.0,35.03115272664869,876,876,876,15594693.067704052,83639.18988993537,2987.113924640549,190799804.5675448,1991.865927428827,71.13806883674383,12825850.052054133,18040.505222771837,644.303757956137,6468982.772629029,443254.1584584259,15830.505659229497,6468982.772629029,27724.693335600747,990.1676191285981,20711951.036778443,730402.8836321348,26085.817272576245,444440289.2288353,1492382.0918455722,53299.36042305615,59895305.70524993,1492382.0918455722,53299.36042305615,125608444.3598802,17085.841225059456,676.4999463107642,700694171.392999,18941.998496701395,676.4999463107642,264986.6769224399,35711.114421302766,46475766.63409063,1219422.2406489332,34860.02779059651,,,,,0.0,387762088.3976244,1592868.672799962,216209.02185141895,216209.02185141895,177.29707317859044
8,LowestSeparateEquipCostOption,"(300.0, 400.0]",965252.5,18092.1,968849.5,950.3,722.9,127791.9,0.0,143700.1,0.0,0.0,212895.0,615.0,21586.55781465287,-47118.82384601435,729862.039413802,2382061.2098969603,232458.90824397674,4800.199343256096,10718.54822566789,503.46738406765695,161504.0,3120176.0,3878231.0,513874.556,2822009.0,32305.42995877233,0.0,5.1431000000000004,7224.630541801525,620,34,23.75069816341952,19.26651900715479,1.1165779866019936,0.024297726519207773,5.002654840511392,0.15917776167966494,1.5190522725517925,0.26372545229769195,3.2512444522080237,8.643031125269331,0.1626151020916666,0.932967490572096,5.926598405324683,115960274.0,18783272.0,310000,49600,98116114.93760502,75321762.46750437,17531324775502.625,1753132477550.2627,87978310.0,0.0,69937984.0,6692652.0,49480774.00000001,214148.0,31698616.0,3865700.0,18371158.0,732778.0,81798832.0,65749512.0,0.0,0,0,0,11.87534908170976,620,620,620,8.48239220122126,620,26.389664626021688,620,5.93767454085488,620,2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050780.600000001,1255878.2,3220317.1999999997,502355.0,5635548.9,879116.5999999999,57443396.80000001,15070569.399999999,45954716.199999996,12056451.799999999,51699056.50000001,13563510.599999998,2617857.0,686811.2,912286.6000000001,228935.0,1765071.8000000003,457873.1,15072516.2,158658.0,12296001.2,158658.0,13684258.7,158658.0,5949675.0,1602551.2000000002,951948.0,228935.0,3450811.5,915743.1000000001,634632.0,114470.59999999999,198325.6,22896.6,416478.8,68683.6,2617857.0,686811.2,912286.6000000001,228935.0,1765071.8000000003,457873.1,100153150.8,6195238.399999999,38615385.6,157263.0,69384268.2,3176250.6999999997,91228381.0,17170211.8,47597412.400000006,6868081.0,69412896.7,12019146.4,58703478.6,92020.4,24948979.799999997,92020.4,41826229.2,92020.4,88055221.0,2379870.0,44027607.400000006,793290.0,17611044.2,396645.0,17.3198336319661,620,620,620,11037339.84243894,41859.81785508973,1494.9934948246334,135040957.57063672,1024.7700751000375,36.598931253572765,9077656.429536032,6781.222496571848,242.18651773470884,4578503.78884703,213120.9484860706,7611.4624459310935,4578503.78884703,11235.118217321693,401.2542220472033,14659143.427856889,368206.6922337845,13150.239008349445,314558195.57291996,737852.0983247027,26351.86065445367,42391654.72289378,737852.0983247027,26351.86065445367,88900953.77069145,6248.806049146572,247.41637833751582,495925098.474497,6927.658593450443,247.41637833751582,266491.9226893281,35913.96991742743,32893807.435086977,599343.9814337486,35351.18574776385,,,,,0.0,274659423.69707733,785885.822566189,218018.38992548556,218018.38992548556,99.16615957446582
9,LowestSeparateEquipCostOption,"(400.0, 500.0]",580509.8,12810.3,585133.2999999999,416.6,462.9,69608.2,0.0,199798.30000000002,0.0,0.0,164924.0,482.0,15618.024263561008,-33981.08140983574,502488.6539758201,1796661.4686569003,177145.26904695638,3747.624485147349,7836.027606018709,394.58658115207237,45166.0,2321361.0,2232844.0,659883.88,1352497.0,15834.0,0.0,0.31299999999999994,5813.483021209268,487,29,15.208463383382067,12.309172396299873,0.5752602956358865,0.02119509687319945,3.2517718425410758,0.1063253578499218,1.086345461037738,0.1993986784779685,1.6285181665910236,5.363848733852661,0.08990935745370483,0.7577159478014515,3.7566926118584587,91084924.9,14753957.2,243500,38960,72036595.34273106,51856829.090304635,11993293619105.7,1199329361910.57,69105543.5,0.0,54935158.4,5256970.2,38866349.900000006,168209.8,24898751.6,3036445.0,14430248.3,575585.3,64251663.2,51645181.2,0.0,0,0,0,7.604231691691034,487,487,487,5.431594065493596,487,16.898292648202297,487,3.802115845845517,487,1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6323758.3100000005,986472.07,2529507.2199999997,394591.75,4426632.765000001,690531.9099999999,45120861.68000001,11837689.19,36096688.37,9470148.43,40608775.025000006,10653918.809999999,2056284.4500000002,539479.12,716586.41,179824.75,1386435.4300000002,359651.935,11839218.37,124623.3,9658310.62,124623.3,10748764.495,124623.3,4673373.75,1258778.12,747739.8,179824.75,2710556.775,719301.435,498493.2,89914.81,155781.56,17984.91,327137.38,53949.86,2056284.4500000002,539479.12,716586.41,179824.75,1386435.4300000002,359651.935,78668684.58,4866259.84,30331762.56,123527.55,54500223.57,2494893.695,71658421.85,13486924.43,37386999.74,5394766.85,54522710.795,9440845.64,46110635.61,72280.54,19597021.229999997,72280.54,32853828.42,72280.54,69165955.85,1869349.5,34582975.49,623116.5,13833191.17,311558.25,10.549862779312651,487,487,487,8669652.424625427,21566.152551390707,770.2197339782396,106072494.09177433,893.9149511511316,31.92553396968327,7130352.711587173,4529.627135095291,161.7723976819747,3596340.879304038,138530.5845469459,4947.520876676639,3596340.879304038,8494.696683841088,303.382024422896,11514520.724784363,228508.3752805202,8161.013402875723,247080389.1032452,449440.71370216005,16051.45406079143,33297961.048466567,449440.71370216005,16051.45406079143,69830265.300527,3454.944402487841,136.79570540323607,389541166.0598065,3830.2797512906095,136.79570540323607,269987.3717917229,36385.0365548116,25837555.19497961,380063.2836464025,34784.00574093999,,,,,0.0,214852508.48523536,474612.28691117844,221503.96285012868,221503.96285012868,87.89727780464017
10,LowestSeparateEquipCostOption,"(500.0, 1000.0]",592551.8,17329.7,605160.7999999999,1100.3,697.6,135210.1,0.0,192217.5,0.0,0.0,350027.0,1033.0,35680.10877247375,-77556.80925720726,1223865.4209200384,4275195.324659556,361848.0947590683,8282.559779331074,17865.96687637617,846.7445081938671,176084.0,4561452.0,3827688.0,678450.0,5133311.0,17522.0,0.0,0.0,13537.252602967346,1047,76,22.91947300982357,18.520557354616564,0.697299157474906,0.03504735142017631,5.044262346674515,0.21006037752907533,1.8003983344857892,0.3919348540446995,1.9028299997506086,7.6432927411252924,0.08683728373660786,1.4255799834811758,5.58476057985133,195823236.9,31719493.2,523500,83760,166321154.31536242,126302911.43894796,28958422948376.133,2895842294837.6133,148569823.5,0.0,118104950.39999999,11301946.200000001,83558661.9,361633.8,53529759.6,6528045.0,31023552.3,1237449.3,138134479.20000002,111031837.2,0.0,0,0,0,11.459736504911785,1047,1047,1047,8.18552607493699,1047,25.466081122026186,1047,5.729868252455892,1047,2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13595431.110000001,2120813.67,5438180.819999999,848331.75,9516805.965000002,1484572.7099999997,97005220.08000001,25449816.39,77604173.97,20359846.83,87304697.025,22904831.609999996,4420800.45,1159824.72,1540587.21,386604.75,2980693.8300000005,773214.735,25453103.97,267927.3,20764376.22,267927.3,23108740.095,267927.3,10047273.75,2706243.72,1607563.8,386604.75,5827418.774999999,1546424.235,1071709.2,193307.61,334914.36,38665.71,703311.78,115986.66,4420800.45,1159824.72,1540587.21,386604.75,2980693.8300000005,773214.735,169129594.98,10461959.04,65210175.36,265571.55,117169885.17,5363765.295,154058249.85,28995502.83,80378210.94,11598194.85,117218230.39500001,20296848.84,99133132.41,155395.74,42131583.629999995,155395.74,70632358.02000001,155395.74,148699703.85,4018909.5,74349846.69,1339636.5,29739940.77,669818.25,15.19238031912419,1047,1047,1047,18638862.604892857,26141.31397237684,933.6183561563158,228044971.89751074,1478.1414597995279,52.79076642141171,15329526.260845523,8948.901798262425,319.6036356522294,7731763.656327162,214893.49355670324,7674.767627025115,7731763.656327162,16697.03997212354,596.3228561472692,24755037.36930026,325616.26785724907,11629.15242347318,531197468.97556,647219.2478987571,23114.973139241327,71587197.57237063,647219.2478987571,23114.973139241327,150127900.96437734,3336.893910375499,132.121592462351,837473513.0690297,3699.404588945828,132.121592462351,891272.804109968,120113.00136981004,55548090.942800105,566155.7031843383,110837.61639660968,,,,,0.0,460034699.7824701,677184.3456466274,734670.570299034,734670.570299034,135.977840022563
11,LowestSeparateEquipCostOption,"(1000.0, 9000.0]",613340.2,13482.1,939701.1,2386.6,401.3,282609.0,0.0,416316.6,0.0,0.0,556208.0,1678.0,54558.68907199656,-118152.13118465089,3008222.00628606,6670694.536402278,499219.35052209266,13578.580167577102,28692.544625912848,1363.5810316646289,193231.0,4061132.0,3445385.0,1717874.744,5060048.0,41805.33248212462,0.0,0.8243999999999999,21064.609255455536,1685,118,13.18461083549627,10.65635664666983,0.32210246313982466,0.017987173954199177,2.9956619880831044,0.09332518938019907,1.0764421397848472,0.21191473300093236,0.9194591669809599,4.369252953406431,0.05140603353275607,0.8404127945540686,3.2061053666599073,315150099.5,51048086.0,842500,134800,264074031.26149625,310448511.04872143,70226332920983.78,7022633292098.379,239102342.5,0.0,190073392.0,18188901.0,134475974.50000003,581999.0,86148658.0,10505975.0,49928066.5,1991501.5000000002,222308116.0,178690206.0,0.0,0,0,0,6.592305417748135,1685,1685,1685,4.708789584105811,1685,14.649567594995856,1685,3.2961527088740676,1685,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21879944.05,3413152.8499999996,8751991.1,1365271.25,15315967.575000001,2389212.05,156116328.40000004,40957918.449999996,124893059.35,32766324.65,140504693.87500003,36862121.55,7114659.750000001,1866575.6,2479359.5500000003,622186.25,4797009.65,1244380.925,40963209.349999994,431191.5,33417358.099999998,431191.5,37190283.724999994,431191.5,16169681.25,4355320.600000001,2587149.0,622186.25,9378415.125,2488753.4250000003,1724766.0,311101.55,538997.8,62227.05,1131881.9,186664.3,7114659.750000001,1866575.6,2479359.5500000003,622186.25,4797009.65,1244380.925,272190417.9,16837059.2,104946652.8,427400.25,188568535.35,8632229.725,247935196.74999997,46664204.65,129357483.7,18665671.75,188646340.225,32664938.200000003,159540905.55,250087.69999999998,67804888.64999999,250087.69999999998,113672897.10000001,250087.69999999998,239311366.74999997,6467872.5,119655674.95,2155957.5,47862273.35,1077978.75,8.589614030851626,1685,1685,1685,29996641.34598325,12075.422047985361,431.2650731423343,367006473.3976176,758.6190250890652,27.093536610323756,24670727.554464858,3975.7995529263812,141.99284117594217,12443191.748721363,127619.90275121108,4557.85366968611,12443191.748721363,9027.90025200186,322.42500900006644,39839768.832159445,186137.03389345863,6647.751210480666,854887999.2586615,365931.04016690963,13068.965720246772,115209577.75496133,365931.04016690963,13068.965720246772,241609850.16712114,1975.3782346798357,78.21348987747666,1347796436.983109,2189.9777165693463,78.21348987747666,5240253.862487994,706206.4683906956,89396879.88406703,326760.63644959795,617200.6715716436,,,,,0.0,737415777.4314234,378990.28087780403,4372881.757570674,4372881.757570674,61.60322034171362
12,LowestSiteWideOption,"(-10.001, 0.0]",3801.6,1178.5,0.0,864.5,2058.0,36931.6,0.0,41542.1,0.0,0.0,57357.0,183.0,3905.8658355779594,-8274.993323967265,1198609.7541519357,1002038.1805501158,10808.19126984127,824.5782828282828,1871.5943198468199,143.91105177756717,0.0,70197.0,49558.0,70254.0,4065531.0,0.0,0.0,0.0,2216.158230851081,0,9,67.61507375891185,53.0369926745474,0.039411670478810196,0.06194339068748365,15.280052052165077,0.37744986920972157,6.682184776830183,1.3972766939984125,0.0,21.864296865534072,0.0,6.119285927906864,15.793172512101219,34226984.1,5544094.8,91500,14640,52333421.65171384,123696526.62847978,36170736953540.72,3617073695354.0723,25967791.5,0.0,20642985.599999998,1975411.8,14604809.100000001,63208.2,9356204.4,1141005.0,5422454.7,216287.7,24143848.8,19406710.8,0.0,183,183,183,33.807536879455924,183,183,183,24.148240628182805,183,75.12785973212428,183,16.903768439727962,606,6256,120793913.0839078,2271239.1445275624,91015.97834512238,114555508.4839078,1907881.9211180136,91015.97834512238,58396160708111.49,92844.95413331245,92844.95413331245,58396154290442.39,2188603.943899148,92844.95413331245,99683292.83898836,2652849.9922105516,95776.90005331178,93122212.13898838,2270698.4296591296,95776.90005331178,14255825.825226007,2345633.555613042,92873.44729094121,-4628044.08054396,2736482.858666051,97731.53066664468,4798905420.880324,2737322.6569961617,97761.52346414865,9469.653194679417,10794.422112826178,120260015113.37802,5168627768.423193,7039.435730635646,7748.75772453199,1081.55018816408,-284.1054398628577,305085.81486046605,236179.32172095805,223981.8348655944,120260015113.37802,120260002140.34668,194882.2801965094,182055.2724708055,27315.885082740053,-7954.952316160015,8542402.816093048,2376278.79,370686.63,950512.9799999999,148275.75,1663395.8850000002,259481.18999999997,16955067.12,4448248.71,13564053.329999998,3558597.87,15259560.225000001,4003423.2899999996,772690.05,202720.08,269271.69,67572.75,520980.87000000005,135146.415,4448823.33,46829.700000000004,3629303.5799999996,46829.700000000004,4039063.4549999996,46829.700000000004,1756113.75,473011.08,280978.2,67572.75,1018545.975,270291.91500000004,187318.80000000002,33787.29,58538.04,6758.19,122928.42,20272.74,772690.05,202720.08,269271.69,67572.75,520980.87000000005,135146.415,29561333.22,1828594.56,11397767.04,46417.950000000004,20479550.13,937506.2549999999,26927086.65,5067981.87,14048913.66,2027191.65,20488000.155,3547586.7600000002,17326994.49,27160.859999999997,7363973.069999998,27160.859999999997,12345483.780000001,27160.859999999997,25990492.65,702445.5,12995245.41,234148.5,5198098.53,117074.25,38.91907548090728,0,0,183,3257795.4696231065,1477.5191409857825,52.76854074949224,39858863.282946005,2612.49681432472,93.30345765445429,2679372.784846925,16079.956882193377,574.2841743640491,1351397.0860629138,650954.2013378358,23248.364333494133,1351397.0860629138,59526.18036146214,2125.935012909362,4326811.689190017,931453.3651670649,33266.19161310946,37138163.769649856,1658013.7037485563,59214.77513387701,12512375.506918648,1658013.7037485563,59214.77513387701,26240120.225865383,0.0,0.0,146377891.96908543,0.0,0.0,4191.7528145823435,1412.2611331446535,9708978.646162769,1658013.7037485563,1095.8441246368698,,,,2891260.873105993,-284.1054398628577,79065757.62459727,1662103.7197038666,8902.059554200092,-284.1054398628577,0.0
13,LowestSiteWideOption,"(0.0, 10.0]",7998671.8,179653.1,8359215.0,8220.0,18110.4,310870.7,0.0,436166.4,0.0,0.0,369103.0,1068.0,30775.42924156305,-66443.93490439135,5145685.188752371,5984904.154805021,526287.9168513002,9929.111973088686,20217.574243328792,909.01633429057,924079.0,34713440.0,46261454.0,3304729.63984,45802293.0,491249.5432746093,0.0,87.415484,15571.640663667386,503,68,595.0126490784243,494.1850244520849,27.742642990437798,1.0043066680699246,115.76314879085966,7.5308877569345,51.67118751419798,7.973927049290949,67.92182722634524,197.01796756056385,12.586900433689731,26.757399951693625,146.96428036268622,208541460.5,33779594.0,557500,89200,338177904.61717343,531034711.4792447,166984529905492.1,16698452990549.21,158219057.5,0.0,125775568.0,12035979.0,92610603.10000001,436512.19999999995,116289769.8,7474019.2,43616696.7,1317818.5,147105964.0,118243074.0,0.0,1115,1115,1115,297.50632453921213,1186,966,816,212.50451752800868,1143,661.1251656426936,1393,148.75316226960607,5107,54831,734548779.9727147,17623188.039621115,704323.218220032,697010793.6727146,15436779.919449866,704323.218220032,208114939458230.7,238383.25444141057,238383.25444141057,208114918520137.06,5300056.149702866,238383.25444141057,620012361.2364593,23423323.919859365,842836.7204691437,580036377.7364593,21094914.126171738,842836.7204691437,94765539.0858561,18151583.982207566,718697.1614490122,23078847.22609184,5612981.093919826,200463.61049713663,12029933806.869215,6837498.037373805,244196.3584776359,81646.99754867316,114407.17591439575,704006031205.4872,38666874838.30276,60542.741670449264,79530.72741151316,9302.301796560294,2909.631491795689,1024207.8812188965,2015674.8802858354,1911664.3516477162,704006031205.4872,704005951911.2255,1660769.6206072026,1551923.160545518,234941.11476337534,81469.68177027929,28677820.674129102,14478419.950000001,2258555.15,5791376.899999999,903428.75,10134898.425,1580991.9499999997,103305463.60000001,27102717.549999997,82644368.64999999,21682167.349999998,92974916.12500001,24392442.449999996,4707920.25,1235152.4,1640644.4500000002,411713.75,3174282.3500000006,823433.075,27106218.65,285328.5,22112969.9,285328.5,24609594.275,285328.5,10699818.75,2882007.4000000004,1711971.0,411713.75,6205894.875,1646860.5750000002,1141314.0,205862.44999999998,356666.2,41176.95,748990.1,123519.7,4707920.25,1235152.4,1640644.4500000002,411713.75,3174282.3500000006,823433.075,180114134.1,11141436.799999999,69445411.2,282819.75,124779772.65,5712128.274999999,164063943.25,30878687.349999998,85598572.30000001,12351468.25,124831257.775,21615077.8,105571578.45,165488.3,44867923.349999994,165488.3,75219750.9,165488.3,158357373.25,4279927.5,79178681.05000001,1426642.5,31671474.65,713321.25,396.2077583839942,134,520,1099,19849409.555353902,1040054.520448339,37144.80430172639,242855915.63106444,42357.1900378374,1512.7567870656212,16325140.191826895,320827.6390973135,11458.129967761199,8233922.136394256,4931691.842949553,176131.85153391262,8233922.136394256,339701.80835620087,12132.207441292889,26362814.39042005,8393274.6619419,299759.80935506785,580410642.1049355,16879072.40382487,602824.0144223168,76236604.86455898,16879072.40382487,602824.0144223168,159878328.1521306,483676.4762826827,19150.775541394265,891865298.0630068,536221.7151590394,19150.775541394265,113274.05123837052,11389.586662317626,59155798.855035454,13985495.952344969,9365.180012881854,,,,,5695.509183132088,487836457.3880152,18440761.91164233,70709.46445305196,5695.509183132088,0.0
