14,LowestSiteWideOption,"(10.0, 20.0]",2165839.8,42527.8,2186491.6,4203.6,4661.3,257484.3,0.0,391626.4,0.0,0.0,331483.0,989.0,24838.399943371398,-53638.077862641636,4561743.593760777,5025035.098271422,319862.38278176315,6871.640499085899,14478.85373099511,815.1108068537033,476337.0,10501607.0,11833371.0,1185109.26368,11834834.0,156491.28913481213,0.0,11.229368000000001,12786.88464691917,506,56,153.14584223149456,124.63765319849807,5.357020814384841,0.23903931441133477,31.861695105000354,1.7061918795625026,13.575166061875425,2.396015916386185,13.282079156761428,49.71767537880907,2.240156154507115,8.674810630164457,37.37807097639327,187780830.8,30416782.4,502000,80320,215740220.40778795,470771938.87611216,115817660398106.66,11581766039810.666,142468102.0,0.0,113254412.8,10837778.4,80126930.80000001,346781.6,56089840.0,6301839.2,30816137.200000003,1186627.6,132461334.4,106471790.4,0.0,758,758,758,76.57292111574728,1004,984,980,54.6949436541052,1004,170.16204692388283,1024,38.28646055787364,1543,14459,499836881.72651505,3543407.863083882,144800.89738866582,474022793.72651505,2039860.7317340255,144800.89738866582,82205006441762.89,39971.15129354462,39971.15129354462,82204997621949.48,553149.599595931,39971.15129354462,413962538.5833507,5087416.649897565,185969.14121138674,386786040.3833508,3504515.6421709107,185969.14121138674,58989624.10438348,3731760.6202047444,147756.01774353656,28936950.939826384,2022045.4242825382,72215.90801009066,3634877971.999654,1992001.6390228244,71142.91567938658,107033.90088958752,196479.5567153393,535588342954.1262,40533251466.0733,77545.34188107724,127569.82109490233,11956.503971460234,7305.487840682746,849072.4867414432,2610955.1170500224,2476112.27607604,535588342954.1262,535588285321.09186,2104449.6746563553,1965981.2107056067,301976.2670747042,204553.65953911687,23774029.62876041,13037070.520000001,2033712.44,5214836.239999999,813491.0,9125953.38,1423601.7199999997,93021242.56000002,24404599.48,74416992.03999999,19523673.56,83719117.30000001,21964136.519999996,4239239.4,1112191.04,1477315.72,370727.0,2858277.5600000005,741459.02,24407752.04,256923.6,19911589.04,256923.6,22159670.54,256923.6,9634635.0,2595099.04,1541541.6,370727.0,5588088.3,1482913.02,1027694.4,185368.52,321159.52,37077.72,674426.96,111223.12,4239239.4,1112191.04,1477315.72,370727.0,2858277.5600000005,741459.02,162183489.35999998,10032289.28,62532011.519999996,254664.6,112357750.44,5143476.9399999995,147731120.2,27804665.56,77077100.08,11121860.2,112404110.14,19463262.880000003,95061762.12,149013.68,40401251.16,149013.68,67731506.64,149013.68,142592648.2,3853854.0,71296319.08,1284618.0,28518529.64,642309.0,98.96365743651954,589,930,1004,17873369.680336606,200831.39577066203,7172.549848952214,218679228.06599882,10081.615495487596,360.05769626741414,14699946.863313185,72686.45214676071,2595.944719527168,7414222.264520029,1357358.2223109214,48477.07936824719,7414222.264520029,102074.03887887369,3645.501388531203,23738354.841239218,2118051.0091260253,75644.67889735806,659861943.4238209,4216007.142392736,150571.68365688343,68647131.196428,4216007.142392736,150571.68365688343,143962189.65447456,86082.4188483189,3408.3631564933853,803078707.8522501,95434.16838181477,3408.3631564933853,192894.80096771393,21385.087597779475,53266746.23359246,3650169.722462581,17983.12759157152,,,,,14799.087074715566,439051306.96828234,4505335.860954588,132186.03549488206,14799.087074715566,0.0
15,LowestSiteWideOption,"(20.0, 30.0]",3276886.2,12699.1,3284763.4,3283.2000000000003,1529.5,109460.90000000001,0.0,130418.3,0.0,0.0,171612.0,529.0,9619.49671948774,-20651.797181571506,3406708.9676197176,2853143.1433476075,101262.01986146455,2616.8331582386995,5633.578544190252,429.49925618503795,280699.0,2645462.0,2504000.0,935107.936,2284030.0,6920.0,0.0,1.2436,5813.717955641171,147,57,50.25133883102802,40.6999554092288,1.1431281976869692,0.07712485623176349,10.85550064566679,0.5186208491717865,4.668329133739618,0.9342998409776456,2.7156457448513724,16.016816435934807,0.3960927045910368,3.560993643650079,12.080432523377523,99501396.4,16117259.2,266000,42560,118682038.47351877,351572365.45835483,83867522584711.4,8386752258471.141,75491066.0,0.0,60011302.4,5742727.2,42457696.400000006,183752.8,29975268.400000002,3341461.2,15985870.8,628770.8,70188675.2,56417323.2,0.0,147,147,147,25.12566941551401,532,532,518,17.946906725367153,532,55.83482092336447,532,12.562834707757006,599,4821,89554107.9760006,475054.78937931004,19616.114369519397,84929083.87600061,205669.26167912743,19616.114369519397,0.0,0.0,0.0,0.0,0.0,0.0,80295696.73951524,930903.024675223,34075.72702577011,75025320.43951525,623928.8186912941,34075.72702577011,10568974.31870204,505539.9824568682,20016.443234203467,26299831.301754903,1060154.4136124598,37862.65762901642,1850354454.6071634,1002999.1389290022,35821.39781889293,24350.481846047995,53654.24476986197,0.0,0.0,17617.36656909927,33285.86723234048,2700.2031095325733,9673.20738270866,638611.1523189332,589646.3667587803,559194.0657044542,0.0,0.0,475323.9323340231,444053.88675005216,68196.96269967212,270849.80671584245,17881112.26493013,6908089.16,1077624.52,2763239.92,431053.0,4835664.540000001,754338.7599999999,49290140.480000004,12931520.84,39432111.32,10345213.48,44361125.900000006,11638367.159999998,2246290.2,589328.32,782800.76,196441.0,1514545.4800000002,392884.66,12933191.319999998,136138.80000000002,10550762.319999998,136138.80000000002,11741976.819999998,136138.80000000002,5105205.0,1375092.32,816832.8,196441.0,2961018.9,785766.66,544555.2000000001,98223.16,170176.16,19646.76,357365.68,58934.96,2246290.2,589328.32,782800.76,196441.0,1514545.4800000002,392884.66,85937864.88,5315914.24,33134492.16,134941.80000000002,59536178.52,2725428.02,78279836.6,14733149.48,40841650.64,5893256.6,59560743.620000005,10313203.040000001,50371371.96,78959.43999999999,21407834.279999997,78959.43999999999,35889603.120000005,78959.43999999999,75557060.6,2042082.0,37778527.64,680694.0,15111412.12,340347.0,31.040883516602403,466,514,532,9470749.67125406,42855.168841198174,1530.5417443285062,115873853.91544957,3252.783533069447,116.17084046676597,7789214.871795433,22094.06221374325,789.0736504908303,3928651.6381719676,462461.36654496024,16516.477376605722,3928651.6381719676,39802.63972382833,1421.5228472795832,12578490.812290104,682341.5205284816,24369.340018874344,288784721.2996709,1322390.3602807184,47228.227152882806,36374774.69770886,1322390.3602807184,47228.227152882806,76282753.88065784,15220.643449684474,602.6489618447804,425535729.658762,16874.170931653847,602.6489618447804,144450.9863894032,18656.579966901063,28225008.96042947,1206699.5890110133,15075.927105986488,,,,,12828.797438498159,231445553.7147779,1382216.5904064812,116538.25455154282,12828.797438498159,0.0
16,LowestSiteWideOption,"(30.0, 50.0]",733593.6,27131.0,826197.2999999999,4077.5,1324.7,172488.5,0.0,280650.2,0.0,0.0,180433.0,566.0,9407.331425634766,-19991.359490372324,4136129.179911731,3305679.8583798367,71266.35431546844,2309.489476796349,5027.210133839939,460.45877366569863,409464.0,2184011.0,2095346.0,1220311.184,3444745.0,41571.150519791176,0.0,1.2184,6513.518553389144,52,110,43.52268620429083,35.04466869491315,0.518201330514286,0.03634209239618973,9.682914354430835,0.5555610707336237,4.687594990993595,1.035069056934126,0.9451353793333069,12.923927697531722,0.00593934251972082,3.824693519084612,10.252442749152117,107356769.80000001,17389674.4,287000,45920,134270876.21299687,426848531.3668906,100350130202689.0,10035013020268.9,81450887.0,0.0,64749036.8,6196100.4,45809619.800000004,198259.59999999998,29346783.200000003,3578890.0,17008136.6,678410.6000000001,75729886.4,60871322.400000006,0.0,52,52,52,21.761343102145414,574,574,574,15.54381650153244,574,48.35854022698981,574,10.880671551072707,695,4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28325307.25479451,740149.9737062873,26727.246696120972,26460956.45479451,631560.4586643532,26727.246696120972,0.0,0.0,0.0,39031324.131277695,997792.3892823152,35635.4424743684,1800732984.1793585,934275.6422482681,33366.987223152435,0.0,0.0,0.0,0.0,2036.6248778730326,2249.3784699197104,0.0,20767.59996798694,893509.4720802535,0.0,0.0,0.0,0.0,56370.88764926824,52660.597464584214,0.0,581492.7991036343,25018265.2182471,7453464.620000001,1162700.14,2981390.4399999995,465083.5,5217427.53,813891.82,53181467.36000001,13952430.379999999,42545172.739999995,11161940.86,47863320.050000004,12557185.62,2423628.9000000004,635854.24,844600.8200000001,211949.5,1634114.86,423901.87,13954232.739999998,146886.6,11383717.239999998,146886.6,12668974.989999998,146886.6,5508247.5,1483652.2400000002,881319.6000000001,211949.5,3194783.55,847800.8700000001,587546.4,105977.62,183611.12,21197.82,385578.76,63587.72,2423628.9000000004,635854.24,844600.8200000001,211949.5,1634114.86,423901.87,92722433.16,5735591.68,35750373.12,145595.1,64236403.14,2940593.3899999997,84459823.69999999,15896292.86,44065991.480000004,6358513.699999999,64262907.59,11127403.280000001,54348059.22,85193.07999999999,23097926.459999997,85193.07999999999,38722992.84,85193.07999999999,81522091.69999999,2203299.0,40761042.980000004,734433.0,16304418.34,367216.5,25.142607558963615,522,522,574,10218440.434774116,19427.047253194018,693.8231161855007,125021789.75087981,1532.747877654116,54.740995630504145,8404152.88798981,23667.773634485515,845.2776298030541,4238808.346448702,412507.3500203214,14732.405357868622,4238808.346448702,44095.56649321693,1574.841660472033,13571529.560628796,550579.605604331,19663.55734301182,275390627.44784296,1071114.5464178408,38254.09094349431,39246467.43700166,1071114.5464178408,38254.09094349431,82305076.55544661,228.23095141719216,9.036618352377781,459130655.6844537,253.02531386657785,9.036618352377781,231232.4541554336,31410.41140941037,30453299.141516007,1030850.2957523548,24437.96498680124,,,,,22804.22484585997,248274349.83613354,1092302.572500106,197970.72083667677,22804.22484585997,0.0
17,LowestSiteWideOption,"(50.0, 100.0]",4706191.6,18140.2,4735560.0,4087.7,844.4,146992.1,0.0,185248.4,0.0,0.0,208787.0,656.0,10133.349410158056,-21554.31761089437,4829153.147070535,3677165.2443779223,91016.20375885787,2905.9345045106,6155.200859837128,531.2179709705302,63101.0,1209329.0,1209037.0,2085176.7,1947941.0,105451.55968737703,0.0,37.7575,8351.471620683773,49,150,27.74255018562933,22.271623949932085,0.3066003545363174,0.0229897355689612,6.091165522399295,0.3013983356411656,2.976262130638389,0.6066466946593307,0.5607343356211455,8.508743825118506,0.001433634401311922,2.36906686958718,6.558243083078873,124189712.80000001,20116278.4,332000,53120,150674135.65636867,498368604.77767926,115028976615435.16,11502897661543.516,94221932.0,0.0,74901324.8,7167614.4,52992312.800000004,229345.59999999998,33948195.2,4140040.0,19674917.6,784781.6000000001,87603910.4,70415606.4,0.0,49,49,49,13.871275092814665,664,664,664,9.908053637724763,664,30.82505576181037,664,6.9356375464073325,715,2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26691154.91317175,370937.9934742459,13524.182291298544,24934362.81317175,268613.25814626954,13524.182291298544,0.0,0.0,0.0,49354741.288838275,736377.1657576574,26299.184491344906,1325375545.494663,650143.8738941132,23219.4240676469,0.0,0.0,0.0,0.0,3683.6071829087227,4951.459399233876,0.0,42358.81694901639,1060622.5373835992,0.0,0.0,0.0,0.0,100852.16549366068,94214.15045896012,0.0,1186046.8745724591,29697431.046740778,8622126.32,1345005.04,3448855.84,538006.0,6035491.080000001,941505.5199999999,61520024.96000001,16140093.68,49216018.63999999,12912070.959999999,55368021.800000004,14526082.319999998,2803640.4000000004,735552.64,977029.52,245182.0,1890334.9600000002,490367.32,16142178.639999999,169917.6,13168620.639999999,169917.6,14655399.639999999,169917.6,6371910.0,1716280.6400000001,1019505.6000000001,245182.0,3695707.8,980731.3200000001,679670.4,122594.31999999999,212400.32,24521.52,446035.36,73557.92,2803640.4000000004,735552.64,977029.52,245182.0,1890334.9600000002,490367.32,107260793.75999999,6634900.4799999995,41355832.32,168423.6,74308313.04,3401662.0399999996,97702653.19999999,18388742.96,50975293.28,7355493.199999999,74338973.24000001,12872118.08,62869531.92,98550.87999999999,26719552.559999995,98550.87999999999,44794542.24,98550.87999999999,94304301.19999999,2548764.0,47152147.28,849588.0,18860860.24,424794.0,16.068688713439442,623,660,664,11820634.928031381,11494.25758809176,410.50919957470575,144624509.3982303,969.6048322426552,34.62874400866626,9721877.20840633,12840.042179964186,458.5729349987209,4903429.864184561,259493.21208550275,9267.614717339384,4903429.864184561,25844.101398872404,923.0036213883001,15699469.73564028,362485.842466973,12945.922945249038,354436059.8413591,684551.36097008,24448.262891788574,45400094.73548625,684551.36097008,24448.262891788574,95210053.71570827,55.09022965242572,2.1812527057463607,531119782.8823646,61.0750757608981,2.1812527057463607,447691.3432793088,59827.61599190907,35228206.67241573,660663.1981313124,46535.34550513582,,,,,46042.424131925116,287189786.8849601,697070.3136200669,377024.374466568,46042.424131925116,0.0
