18,LowestSiteWideOption,"(100.0, 200.0]",125835.70000000001,7901.900000000001,160313.8,3674.2000000000003,440.8,95155.8,0.0,146140.0,0.0,0.0,190423.0,604.0,10927.063353046173,-23318.415998440923,3999207.4421514566,3304200.961087797,64211.55655459355,2343.065545274261,5349.05548630039,487.3967741525171,87141.0,819575.0,444559.0,369495.0,1522203.0,0.0,0.0,0.0,7322.916374189894,46,144,14.482373427078883,11.595313744546685,0.11326574450335075,0.012573349531961982,3.3371971043780713,0.16519012047029472,1.506362859316422,0.349394864802909,0.2169064050476313,4.291139990593373,0.0008192196578925271,1.312429076067741,3.3940010977568664,113341816.2,18359133.599999998,303000,48480,132843232.01774156,412718208.0300303,94249834181451.0,9424983418145.102,85991703.0,0.0,68358739.2,6541527.600000001,48363466.20000001,209312.4,30982840.8,3778410.0,17956325.400000002,716231.4,79951761.60000001,64264845.6,0.0,46,46,46,7.241186713539442,606,606,606,5.172276223956745,606,16.091526030087646,606,3.620593356769721,615,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25057002.57154899,212565.50206704595,7851.099630220456,23407769.171548992,116505.54645302735,7851.099630220456,0.0,0.0,0.0,47309478.52730081,361806.1155699866,12921.646984642379,747306048.9295115,316044.10489836545,11287.289460655911,0.0,0.0,0.0,0.0,5473.158350092931,9535.612563502631,0.0,75376.39098836482,1122824.036432064,0.0,0.0,0.0,0.0,148094.03874993647,138346.5985144227,0.0,2110538.947674215,31439073.02009778,7868988.78,1227519.66,3147600.36,491011.5,5508294.57,859265.58,56146287.84000001,14730266.219999999,44917029.059999995,11784209.34,50531658.45000001,13257237.78,2558744.1,671302.5599999999,891686.5800000001,223765.5,1725215.34,447534.02999999997,14732169.059999999,155075.4,12018349.559999999,155075.4,13375259.309999999,155075.4,5815327.5,1566364.56,930452.4,223765.5,3372889.9499999997,895065.03,620301.6,111885.78,193847.28,22379.579999999998,407074.44,67132.68000000001,2558744.1,671302.5599999999,891686.5800000001,223765.5,1725215.34,447534.02999999997,97891628.03999999,6055345.92,37743425.28,153711.9,67817526.66,3104528.9099999997,89168385.3,16782497.34,46522632.120000005,6712995.3,67845508.71000001,11747746.32,57377916.18,89942.51999999999,24385615.739999995,89942.51999999999,40881765.96,89942.51999999999,86066877.3,2326131.0,43033435.620000005,775377.0,17213375.46,387688.5,8.35982848529228,603,606,606,10788109.587932255,4246.262680281045,151.6522385814659,131991645.62549332,530.2879812208789,18.938856472174244,8872677.090804571,7037.358418187138,251.3342292209692,4475118.219421452,142169.8347866267,5077.494099522382,4475118.219421452,14884.769658693149,531.5989163818981,14328130.51174399,182809.29906974765,6528.903538205273,308977324.5754793,356141.81524948735,12719.350544624547,41434423.80979618,356141.81524948735,12719.350544624547,86893512.8790952,31.480131229957546,1.2464301175693493,484726789.79926646,34.90004329194177,1.2464301175693493,748169.6726384248,100773.2844999469,32151044.041391466,346901.26193325466,78484.32254337933,,,,,80849.54933845776,262069417.8703718,360345.80210171005,635081.7921541869,80849.54933845776,0.0
19,LowestSiteWideOption,"(200.0, 300.0]",2721.9,835.8,0.0,1849.3999999999999,108.0,22258.6,0.0,26310.4,0.0,0.0,112607.0,360.0,5784.5774647655235,-12336.545354218924,2671310.4339339994,1955709.8444478866,27842.375,1140.7166666666667,2793.670833333333,288.28614578358895,11815.0,82739.0,13191.0,211716.0,647472.0,0.0,0.0,0.0,4441.580952380952,0,86,3.548312908630942,2.84147070128714,0.0020535525783156416,0.0031907133328486206,0.7881707499776134,0.013209340173385637,0.34944743356093555,0.06556834529916311,0.002091018502567909,1.1844354119469311,0.0006144147434193951,0.30872864348614576,0.8328943035321835,67331772.0,10906416.0,180000,28800,79092078.67303017,275679236.78198874,62483512808672.7,6248351280867.271,51084180.0,0.0,40609152.0,3886056.0,28730772.000000004,124343.99999999999,18405648.0,2244600.0,10667124.0,425484.00000000006,47496096.0,38177136.0,0.0,0,0,0,1.774156454315471,360,360,360,1.2672546102253366,360,3.9425698984788244,360,0.8870782271577355,360,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31095952.815616943,143605.51444894727,5128.768373176689,221610166.88387063,115052.37122517997,4109.013258042142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77953.43414616458,527769.9631877845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182696.156092608,14777558.969257966,4674646.800000001,729219.6,1869861.5999999999,291690.0,3272254.2,510454.79999999993,33354230.400000006,8750653.2,26683383.599999998,7000520.399999999,30018807.000000004,7875586.799999999,1520046.0000000002,398793.6,529714.8,132930.0,1024880.4000000001,265861.8,8751783.6,92124.0,7139613.6,92124.0,7945698.6,92124.0,3454650.0,930513.6000000001,552744.0,132930.0,2003697.0,531721.8,368496.0,66466.8,115156.8,13294.8,241826.4,39880.8,1520046.0000000002,398793.6,529714.8,132930.0,1024880.4000000001,265861.8,58153442.4,3597235.1999999997,22421836.8,91314.0,40287639.6,1844274.5999999999,52971317.99999999,9969800.4,27637207.200000003,3987917.9999999995,40304262.6,6978859.2,34085890.8,53431.2,14486504.399999999,53431.2,24286197.6,53431.2,51128837.99999999,1381860.0,25564417.200000003,460620.0,10225767.6,230310.0,2.0534748658996613,360,360,360,6408777.973029062,76.98641556219731,2.7495148415070467,78410878.58940198,134.57010223327603,4.806075079759857,5270897.281666082,562.7386250655909,20.09780803805682,2658486.0709434366,33577.31107969773,1199.1896814177758,2658486.0709434366,2793.3144273034345,99.76122954655123,8511760.700045936,50458.807665574546,1802.1002737705194,182646694.20363095,87481.25246796064,3124.330445284309,24614509.193938326,87481.25246796064,3124.330445284309,51619908.64104666,23.61009842246815,0.9348225881770118,287956508.79164344,26.175032468956328,0.9348225881770118,752251.4159766966,101377.68698987724,19099630.123598892,87392.1717976413,78720.71775859548,,,,,77953.43414616458,155554514.43560532,87716.41908417862,639068.4566103014,77953.43414616458,0.0
20,LowestSiteWideOption,"(300.0, 400.0]",2636.7,789.7,0.0,1908.2,68.4,23033.1,0.0,27129.8,0.0,0.0,106971.0,342.0,7335.880173709863,-15636.458405148482,2354931.015874175,1892698.6170959356,24452.149603174603,1148.654365079365,2693.3063888888887,273.6010227254335,0.0,135569.0,71194.0,47687.0,590427.0,0.0,0.0,0.0,4694.033333333334,0,86,2.2472648421329304,1.7978185939838585,0.0012424079400452355,0.0020123340679085154,0.4971159772668824,0.0073072945640005665,0.2212253018317427,0.040301001078880336,0.0014866871677821877,0.7562264814677366,0.0,0.19355937695947023,0.5282746669562636,63965183.400000006,10361095.2,171000,27360,75488447.65736045,243028880.83821487,54933685361993.44,5493368536199.344,48529971.0,0.0,38578694.4,3691753.2,27294233.400000002,118126.79999999999,17485365.6,2132370.0,10133767.8,404209.80000000005,45121291.2,36268279.2,0.0,0,0,0,1.1236324210664652,342,342,342,0.8025945864760466,342,2.496960935703256,342,0.5618162105332326,342,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29890055.502954554,90950.15915099996,3248.21996967857,207312999.91070327,71662.79083612184,2559.385387004352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112395.61400919293,740581.3722564217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147077.1922574015,20736278.4231798,4440914.46,692758.62,1776368.5199999998,277105.5,3108641.49,484932.05999999994,31686518.880000006,8313120.54,25349214.419999998,6650494.38,28517866.650000002,7481807.459999999,1444043.7000000002,378853.92,503229.06,126283.5,973636.3800000001,252568.71,8314194.419999999,87517.8,6782632.919999999,87517.8,7548413.669999999,87517.8,3281917.5,883987.92,525106.8,126283.5,1903512.15,505135.71,350071.2,63143.46,109398.95999999999,12630.06,229735.08000000002,37886.76,1444043.7000000002,378853.92,503229.06,126283.5,973636.3800000001,252568.71,55245770.28,3417373.44,21300744.96,86748.3,38273257.62,1752060.8699999999,50322752.099999994,9471310.379999999,26255346.84,3788522.0999999996,38289049.47,6629916.24,32381596.259999998,50759.63999999999,13762179.179999998,50759.63999999999,23071887.720000003,50759.63999999999,48572396.099999994,1312767.0,24286196.34,437589.0,9714479.22,218794.5,1.3024374415452822,342,342,342,6088339.074377609,46.577104954648185,1.6634680340945778,74490334.65993187,84.87130399902986,3.0311179999653524,5007352.417582778,311.30221812139075,11.117936361478241,2525561.7673962647,21177.92091606058,756.3543184307348,2525561.7673962647,1716.8859033239105,61.31735369013965,8086172.665043638,32216.435100729974,1150.5869678832137,173514359.4934494,55485.87934512122,1981.6385480400431,23383783.734241407,55485.87934512122,1981.6385480400431,49038913.20899432,0.0,0.0,273558683.3520613,0.0,0.0,1070490.4579462067,144265.39354587634,18144648.617418945,55422.544138235855,112022.4826862044,,,,,112395.61400919293,147777554.66925147,55617.32775407489,909617.6683100717,112395.61400919293,0.0
21,LowestSiteWideOption,"(400.0, 500.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,LowestSiteWideOption,"(500.0, 1000.0]",3936.9,1452.2,0.0,2783.4,61.300000000000004,35515.4,0.0,38290.0,0.0,0.0,191572.0,613.0,13125.230610615003,-27991.953422743816,4121056.4658653256,3421964.0702186376,43327.54398148148,1959.5745189995191,4488.851973951974,492.3245564341556,11962.0,126569.0,98128.0,118336.0,1079007.0,0.0,0.0,0.0,8463.508462033462,0,129,2.0139961231396,1.6175199803993678,0.002157260208313329,0.0017732332084861712,0.44118579593082874,0.004590479918410612,0.19700976193959802,0.033612813778668,0.005203405087237657,0.6899205966723962,0.0,0.16871145876392893,0.4750347227189697,114651045.10000001,18571202.8,306500,49040,132768601.28895277,425293027.2773016,95870037439182.9,9587003743918.291,86985006.5,0.0,69148361.6,6617089.8,48922120.10000001,211730.19999999998,31340728.400000002,3822055.0,18163741.7,724504.7000000001,80875296.8,65007178.800000004,0.0,0,0,0,1.0069980615698,613,613,613,0.7192843296927143,613,2.237773470155111,613,0.5034990307849,613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54200233.69721569,81509.42625667101,2911.0509377382505,392444905.8328088,67743.73196227143,2419.4189986525516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407618.4164487845,2803851.0563437035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11413315.660565967,78507829.57762368,7959884.69,1241698.93,3183958.78,496683.25,5571921.735,869191.0899999999,56794842.32000001,14900417.809999999,45435872.629999995,11920330.57,51115357.47500001,13410374.189999998,2588300.5500000003,679056.88,901986.5900000001,226350.25,1745143.5700000003,452703.565,14902342.629999999,156866.7,12157175.379999999,156866.7,13529759.004999999,156866.7,5882501.25,1584457.8800000001,941200.2000000001,226350.25,3411850.725,905404.0650000001,627466.8,113178.19,196086.44,22638.09,411776.62,67908.14,2588300.5500000003,679056.88,901986.5900000001,226350.25,1745143.5700000003,452703.565,99022389.42,6125292.16,38179405.44,155487.45,68600897.43,3140389.8049999997,90198383.14999999,16976354.57,47060022.260000005,6790538.149999999,68629202.705,11883446.360000001,58040697.39,90981.45999999999,24667297.769999996,90981.45999999999,41353997.580000006,90981.45999999999,87061049.14999999,2353000.5,43530521.510000005,784333.5,17412209.83,392166.75,1.1745130913875412,613,613,613,10912724.715185598,80.8743504435731,2.888369658699039,133516301.59806502,74.78709280861155,2.6709676003075558,8975166.760170301,195.56164984548906,6.9843446373388955,4526811.004134241,18795.207401865948,671.257407209498,4526811.004134241,1431.9586264046748,51.14137951445266,14493636.96980044,29391.7003332307,1049.7035833296682,311006732.074516,50036.10123544556,1787.0036155516268,41913039.26634498,50036.10123544556,1787.0036155516268,87897233.32489333,0.0,0.0,490325944.13688177,0.0,0.0,3818088.0079102856,514547.29462114244,32522425.73823922,49814.42801134681,400379.37631635315,,,,,407618.4164487845,264955919.13608423,50191.762678697734,3244256.340189341,407618.4164487845,0.0
23,LowestSiteWideOption,"(1000.0, 9000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
