,HighestSiteWideabatement_volreductions_type,abatement_range,HighestSiteWideAbatement_volreductions_MACCCO2e
1,Casinggasflare,"(0.0, 10.0]",4.756287376550638
2,Casinggasflare,"(10.0, 20.0]",13.307099577722
3,Casinggasflare,"(20.0, 30.0]",20.903867385832854
12,Casinggastiein,"(-10.001, 0.0]",-1.5023028112689876
13,Casinggastiein,"(0.0, 10.0]",5.089110702880779
14,Casinggastiein,"(10.0, 20.0]",14.230269711270468
15,Casinggastiein,"(20.0, 30.0]",22.955426664708217
16,Casinggastiein,"(30.0, 50.0]",38.91852832981187
17,Casinggastiein,"(50.0, 100.0]",67.97689982136382
18,Casinggastiein,"(100.0, 200.0]",134.8128966201197
19,Casinggastiein,"(200.0, 300.0]",216.53731707267937
20,Casinggastiein,"(300.0, 400.0]",328.6421462257103
22,Casinggastiein,"(500.0, 1000.0]",664.9566336848035
35,Gasbladdertruck,"(1000.0, 9000.0]",1741.4208707530581
39,PneuGDflare,"(20.0, 30.0]",27.42766381614416
40,PneuGDflare,"(30.0, 50.0]",39.29983004831209
41,PneuGDflare,"(50.0, 100.0]",77.61629947569267
42,PneuGDflare,"(100.0, 200.0]",146.80871398933115
43,PneuGDflare,"(200.0, 300.0]",255.0421031120392
44,PneuGDflare,"(300.0, 400.0]",346.1870112988294
45,PneuGDflare,"(400.0, 500.0]",441.99125714453584
46,PneuGDflare,"(500.0, 1000.0]",725.644681998637
47,PneuGDflare,"(1000.0, 9000.0]",3135.906660820376
49,PneuGDvent,"(0.0, 10.0]",3.698082002628635
50,PneuGDvent,"(10.0, 20.0]",15.291723776698547
51,PneuGDvent,"(20.0, 30.0]",26.07540794190861
52,PneuGDvent,"(30.0, 50.0]",38.83949919682118
53,PneuGDvent,"(50.0, 100.0]",72.53382574087038
54,PneuGDvent,"(100.0, 200.0]",137.59769367850504
55,PneuGDvent,"(200.0, 300.0]",223.66226667667613
56,PneuGDvent,"(300.0, 400.0]",334.0345461399656
57,PneuGDvent,"(400.0, 500.0]",446.87562147159053
58,PneuGDvent,"(500.0, 1000.0]",677.666705946312
73,VRUVapcombGrid,"(0.0, 10.0]",4.351739138966739
74,VRUVapcombGrid,"(10.0, 20.0]",13.16992675217314
75,VRUVapcombGrid,"(20.0, 30.0]",24.55908744836511
76,VRUVapcombGrid,"(30.0, 50.0]",38.37253903040299
77,VRUVapcombGrid,"(50.0, 100.0]",67.55997566831276
78,VRUVapcombGrid,"(100.0, 200.0]",126.63099244807212
