,Lowest CO2e abatement cost option,range,discounted_volumereductionstCO2e/y
0,Casinggasflare_MACCCO2e,"(-10.001, 0.0]",0.0
1,Casinggasflare_MACCCO2e,"(0.0, 10.0]",7625917.71401485
2,Casinggasflare_MACCCO2e,"(10.0, 20.0]",59369.46413194537
3,Casinggasflare_MACCCO2e,"(20.0, 30.0]",7676.051928170716
4,Casinggasflare_MACCCO2e,"(30.0, 50.0]",0.0
5,Casinggasflare_MACCCO2e,"(50.0, 100.0]",0.0
6,Casinggasflare_MACCCO2e,"(100.0, 200.0]",0.0
7,Casinggasflare_MACCCO2e,"(200.0, 300.0]",0.0
8,Casinggasflare_MACCCO2e,"(300.0, 400.0]",0.0
9,Casinggasflare_MACCCO2e,"(400.0, 500.0]",0.0
10,Casinggasflare_MACCCO2e,"(500.0, 1000.0]",0.0
11,Casinggasflare_MACCCO2e,"(1000.0, 9000.0]",0.0
12,Casinggastiein_MACCCO2e,"(-10.001, 0.0]",4522111.056383563
13,Casinggastiein_MACCCO2e,"(0.0, 10.0]",767225.7577503943
14,Casinggastiein_MACCCO2e,"(10.0, 20.0]",0.0
15,Casinggastiein_MACCCO2e,"(20.0, 30.0]",0.0
16,Casinggastiein_MACCCO2e,"(30.0, 50.0]",0.0
17,Casinggastiein_MACCCO2e,"(50.0, 100.0]",0.0
18,Casinggastiein_MACCCO2e,"(100.0, 200.0]",0.0
19,Casinggastiein_MACCCO2e,"(200.0, 300.0]",0.0
20,Casinggastiein_MACCCO2e,"(300.0, 400.0]",0.0
21,Casinggastiein_MACCCO2e,"(400.0, 500.0]",0.0
22,Casinggastiein_MACCCO2e,"(500.0, 1000.0]",0.0
23,Casinggastiein_MACCCO2e,"(1000.0, 9000.0]",0.0
24,ElecGDFlareReci,"(-10.001, 0.0]",0.0
25,ElecGDFlareReci,"(0.0, 10.0]",649491363.2980002
26,ElecGDFlareReci,"(10.0, 20.0]",0.0
27,ElecGDFlareReci,"(20.0, 30.0]",0.0
28,ElecGDFlareReci,"(30.0, 50.0]",0.0
29,ElecGDFlareReci,"(50.0, 100.0]",0.0
30,ElecGDFlareReci,"(100.0, 200.0]",0.0
31,ElecGDFlareReci,"(200.0, 300.0]",0.0
32,ElecGDFlareReci,"(300.0, 400.0]",0.0
33,ElecGDFlareReci,"(400.0, 500.0]",0.0
34,ElecGDFlareReci,"(500.0, 1000.0]",0.0
35,ElecGDFlareReci,"(1000.0, 9000.0]",0.0
36,ElecReci,"(-10.001, 0.0]",0.0
37,ElecReci,"(0.0, 10.0]",831761647.988363
38,ElecReci,"(10.0, 20.0]",0.0
39,ElecReci,"(20.0, 30.0]",0.0
40,ElecReci,"(30.0, 50.0]",0.0
41,ElecReci,"(50.0, 100.0]",0.0
42,ElecReci,"(100.0, 200.0]",0.0
43,ElecReci,"(200.0, 300.0]",0.0
44,ElecReci,"(300.0, 400.0]",0.0
45,ElecReci,"(400.0, 500.0]",0.0
46,ElecReci,"(500.0, 1000.0]",0.0
47,ElecReci,"(1000.0, 9000.0]",0.0
48,VRUVapcombGrid_MACCCO2e,"(-10.001, 0.0]",0.0
49,VRUVapcombGrid_MACCCO2e,"(0.0, 10.0]",0.0
50,VRUVapcombGrid_MACCCO2e,"(10.0, 20.0]",0.0
51,VRUVapcombGrid_MACCCO2e,"(20.0, 30.0]",0.0
52,VRUVapcombGrid_MACCCO2e,"(30.0, 50.0]",0.0
53,VRUVapcombGrid_MACCCO2e,"(50.0, 100.0]",0.0
54,VRUVapcombGrid_MACCCO2e,"(100.0, 200.0]",4426.101226525605
55,VRUVapcombGrid_MACCCO2e,"(200.0, 300.0]",0.0
56,VRUVapcombGrid_MACCCO2e,"(300.0, 400.0]",0.0
57,VRUVapcombGrid_MACCCO2e,"(400.0, 500.0]",0.0
58,VRUVapcombGrid_MACCCO2e,"(500.0, 1000.0]",0.0
59,VRUVapcombGrid_MACCCO2e,"(1000.0, 9000.0]",0.0
60,pneuReci,"(-10.001, 0.0]",0.0
61,pneuReci,"(0.0, 10.0]",103104549.74525851
62,pneuReci,"(10.0, 20.0]",0.0
63,pneuReci,"(20.0, 30.0]",0.0
64,pneuReci,"(30.0, 50.0]",0.0
65,pneuReci,"(50.0, 100.0]",0.0
66,pneuReci,"(100.0, 200.0]",0.0
67,pneuReci,"(200.0, 300.0]",0.0
68,pneuReci,"(300.0, 400.0]",0.0
69,pneuReci,"(400.0, 500.0]",0.0
70,pneuReci,"(500.0, 1000.0]",0.0
71,pneuReci,"(1000.0, 9000.0]",0.0
72,pneuScrew,"(-10.001, 0.0]",0.0
73,pneuScrew,"(0.0, 10.0]",3397601.241715668
74,pneuScrew,"(10.0, 20.0]",0.0
75,pneuScrew,"(20.0, 30.0]",0.0
76,pneuScrew,"(30.0, 50.0]",0.0
77,pneuScrew,"(50.0, 100.0]",0.0
78,pneuScrew,"(100.0, 200.0]",0.0
79,pneuScrew,"(200.0, 300.0]",0.0
80,pneuScrew,"(300.0, 400.0]",0.0
81,pneuScrew,"(400.0, 500.0]",0.0
82,pneuScrew,"(500.0, 1000.0]",0.0
83,pneuScrew,"(1000.0, 9000.0]",0.0
