,Dehydrator - Glycol,Flare KnockOut Drum,Gas Boot,Gas Meter Building,Gas Pipeline Header,Gas Sweetening: Amine,LACT Unit,Line Heater,Liquid Pipeline Header,Liquid Pump,Pig Trap (Liquid Service),Pop Tank,Production Tank (fixed roof -Light/Medium Oil),Reciprocating Compressor,Reciprocating Compressor - ElectricDriver,Screw Compressor,Screw Compressor - ElectricDriver,Separator,Storage Bullet,Treater,Wellhead (Oil Flow),Wellhead (Oil Pump)
321,0.0,0.010180464000000002,0.0007431,0.0,0.00017529560000000002,0.0,0.0,0.0012550361000000002,0.0038470203100000005,0.0,0.0,0.006909642300000001,0.09147497856000002,0.0,0.0,0.00101097768,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.010180464000000002,0.0007431,0.0,0.00017529560000000002,0.0,0.0,0.0012550361000000002,0.0038470203100000005,0.0,0.0,0.006909642300000001,0.09344218240000002,0.0,0.0,0.00101097768,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021083399999999998,0.014434995300000001,0.18126378240000002,0.00411245656,0.0,0.0015114616799999999,0.0007627802,0.06070139324,0.0,0.04576415193,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0005796904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559683328000001,0.0,0.0,0.00583564344,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10819621120000002,0.0,0.0,0.010770415680000001,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0017815812000000005,0.0,0.0,0.0002985232,0.0,0.0,0.0,0.0,0.0,0.0,0.0023260182000000005,0.019391009280000003,0.00133848822,0.0,0.0,0.0,0.0051244650899999996,0.0,0.0,0.0,0.0
361,0.0,0.0017815812000000005,0.0,0.0,0.0002985232,0.0,0.0,0.0,0.0,0.0,0.0,0.0023260182000000005,0.019391009280000003,0.00133848822,0.0,0.0,0.0,0.0051244650899999996,0.0,0.0,0.0,0.0
362,0.0,0.008500687440000002,0.0,0.0,0.0005762192000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291567712,0.0016100655400000002,0.0,0.0,0.0,0.020671151449999998,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.00015655640000000002,0.00047034760000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006783108380000001,0.0,0.0,0.0,0.0
364,0.0,0.007635348000000001,0.0,0.0,0.00121492,9.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02100692672,0.0047720014799999995,0.0,0.00249241032,0.0,0.0160913155,0.004310756,0.0,0.0,0.0
601,0.0,0.0032068461600000004,0.0,0.0,0.0005449784,0.0,0.0,0.0,0.0,0.0,0.0,0.0042415626,0.01320836864,0.01584847646,0.0,0.00438423984,0.0,0.01851739076,0.0,0.0,0.0,0.0
611,0.0,0.012929189280000003,0.0,0.0004305301000000001,0.0,0.0,0.0648604341,0.0,0.0,0.02233500285,0.0,0.034206150000000005,0.24611125184000002,0.0,0.0,0.0,0.0063034143999999995,0.012328423259999999,0.0,0.07539399,0.0,0.0
621,0.0,0.0104349756,0.0,0.0002518516,0.0014301344,0.0,0.0,0.0,0.0,0.0008922105,0.0004375799999999999,0.0,0.022833616,0.01375345142,0.0,0.00059057112,0.0004945497999999999,0.021884189079999998,0.0,0.0,0.0,0.0
